species,long_degrees,lat_degrees
mat,163.332088744869,-77.5938842942741
mat,163.18536294094,-77.62062553135
mat,163.329384768044,-77.5990685434383
mat,163.228279247025,-77.5930093924792
mat,163.290821106012,-77.6115873361107
mat,163.129779597647,-77.5985713274774
mat,163.280040130651,-77.6016456099591
mat,163.286994302128,-77.6155535132046
mat,163.212578385486,-77.6274587072351
mat,163.073405360037,-77.6068694302965
mat,163.318670215751,-77.6333961127491
mat,163.278246176345,-77.6144066985327
mat,163.076229709747,-77.6227543725223
mat,163.027469469792,-77.6481309520351
mat,163.267949665743,-77.6140354606446
mat,163.288551391582,-77.5926262117333
mat,163.140767494161,-77.6354541361764
mat,163.197398734098,-77.6289581035103
mat,163.335281051783,-77.6301010296908
mat,163.034009644729,-77.6482460652461
mat,163.268129417035,-77.615816499737
mat,163.098683407795,-77.6279753511405
mat,163.074307965094,-77.6231462385038
mat,163.260289621398,-77.6415676405371
mat,163.21343021225,-77.6278392439703
mat,163.078944090174,-77.6031443179199
mat,163.043108715726,-77.6359489652059
mat,163.09213488116,-77.5976766426686
mat,163.265499283364,-77.6171913141678
mat,163.164627028282,-77.5990535519937
mat,163.291744814805,-77.6142383301503
mat,163.226599552757,-77.6308200660092
mat,163.173442152007,-77.6203276399369
mat,163.177326300952,-77.6443829328555
mat,163.202414632659,-77.5843204212632
mat,163.224302483618,-77.625659515829
mat,163.274247432027,-77.6103026196595
mat,163.285538798661,-77.6108785547325
mat,163.17058705735,-77.5966872149063
mat,163.182753070072,-77.5946432497786
mat,163.096480104207,-77.599021726748
mat,163.100463079369,-77.6036522542303
mat,163.279829508415,-77.6043718282413
mat,163.230401145229,-77.5881084732383
mat,163.260508781572,-77.6210227113998
mat,163.343635546873,-77.5923950758246
mat,163.148037195492,-77.6453808299152
mat,163.13800859384,-77.5924580473613
mat,163.330041440719,-77.6129712667448
mat,163.166767506264,-77.6326542302194
mat,163.055666169638,-77.6126681899544
mat,163.055816375182,-77.6260831114652
mat,163.077178499918,-77.6509094221849
mat,163.239178267127,-77.6343619739398
mat,163.092918034283,-77.6254131618647
mat,163.319744510828,-77.6001985047567
mat,163.12758815156,-77.5995236988902
mat,163.238219775448,-77.6362180500785
mat,163.226013999195,-77.584774196244
mat,163.050984249543,-77.6131404296813
mat,163.058777799569,-77.6341419255723
mat,163.304446896001,-77.6267909677669
mat,163.308710886434,-77.5942072092613
mat,163.038115127155,-77.6406494001562
mat,163.218567021614,-77.6505261616647
mat,163.096648732768,-77.6084190005915
mat,163.235192625625,-77.638607548431
mat,163.248683067379,-77.621705932733
mat,163.236259196479,-77.5832255308942
mat,163.231633918308,-77.622307426668
mat,163.315169266305,-77.5891099191823
mat,163.064741970496,-77.6044927791791
mat,163.176481001749,-77.5971160262413
mat,163.046766527134,-77.6445991489879
mat,163.203980966118,-77.6346939401405
mat,163.280674398454,-77.6334370095478
mat,163.212298697072,-77.6296261060092
mat,163.122279579488,-77.6384653552759
mat,163.286079074214,-77.6304767614339
mat,163.281724551355,-77.6197709754018
mat,163.097112441818,-77.6081376431458
mat,163.30075925496,-77.5912055801584
mat,163.29332512004,-77.6090249304321
mat,163.086863353676,-77.6439536975892
mat,163.298674044425,-77.6009285910343
mat,163.277096797559,-77.6383451876561
mat,163.14966854855,-77.6418103762157
mat,163.290014480836,-77.59579873374
mat,163.345760640099,-77.5970665083638
mat,163.325870346253,-77.5919580138611
mat,163.005041144437,-77.6331220070203
mat,163.307543573851,-77.5923610359266
mat,163.301409208199,-77.613214123554
mat,163.212446191548,-77.5990896351507
mat,163.076185841737,-77.607033157192
mat,163.200006007742,-77.6459963563803
mat,163.275465604469,-77.6174943214219
mat,163.162122635436,-77.6494090504951
mat,163.106954735893,-77.5942280012253
mat,163.154816010913,-77.6374564622872
mat,163.038911959287,-77.6482973725246
mat,163.118677395835,-77.594424689453
mat,163.157564961889,-77.5930045380076
mat,163.276828277829,-77.5940440125931
mat,163.19868383212,-77.633878708222
mat,163.267057295264,-77.6229489738594
mat,163.01683403811,-77.6116278153064
mat,163.169784070918,-77.6247803973423
mat,163.057033896362,-77.6308646674721
mat,163.164501924925,-77.6504121250425
mat,163.075947605038,-77.5985445531381
mat,163.065928563759,-77.6127331100006
mat,163.265200824317,-77.607759257154
mat,163.167457476049,-77.6365642834196
mat,163.22605862379,-77.6286213866297
mat,163.246565720846,-77.6184313919244
mat,163.105023090045,-77.6240718066791
mat,163.268621639907,-77.5948859316644
mat,163.216584432166,-77.6502904135726
mat,163.038697833568,-77.6043486563081
mat,163.278826505948,-77.5913094152894
mat,163.142030130366,-77.5973673561983
mat,163.061575971006,-77.611317688661
mat,163.325118193979,-77.6295914661295
mat,163.067387027658,-77.6394886465672
mat,163.17153720042,-77.6365817714072
mat,163.324615095713,-77.606289284918
mat,163.307856452043,-77.5969365687327
mat,163.167774742543,-77.597922088677
mat,163.250897201282,-77.5948630498294
mat,163.058645299306,-77.6383697263593
mat,163.1145276189,-77.6375188250131
mat,163.20403111733,-77.5927333012027
mat,163.217306232652,-77.630826679032
mat,163.269398289791,-77.633210095658
mat,163.076446339691,-77.642387803486
mat,163.058970397349,-77.6151707974261
mat,163.281919129352,-77.6296577721776
mat,163.092311980088,-77.6502904681389
mat,163.016513000648,-77.6459010355592
mat,163.134526318038,-77.5953024690696
mat,163.2468947073,-77.6168227213259
mat,163.058610129155,-77.6495494696794
mat,163.262048966202,-77.5925755635371
mat,163.239852687397,-77.6312843388258
mat,163.265242976237,-77.5968582027284
mat,163.223298645176,-77.6287385709015
mat,163.068026540316,-77.6469974702785
mat,163.11905422045,-77.6461996362754
mat,163.170218255024,-77.6539164397089
mat,163.312476693846,-77.5975782056804
mat,163.004751841054,-77.6396909812805
mat,163.338366205387,-77.6299811187006
mat,163.185313832392,-77.5942128721756
mat,163.14145851755,-77.6287083757059
mat,163.189793426033,-77.6433158059242
mat,163.030128033748,-77.6407494688157
mat,163.150544447395,-77.6211238189372
mat,163.161276968621,-77.6209037050097
mat,163.166511050988,-77.6211259598086
mat,163.200485345561,-77.6220268613238
mat,163.175029550664,-77.5920214099828
mat,163.053963592216,-77.644781137598
mat,163.301782004397,-77.6215278643859
mat,163.037816660244,-77.6015571320269
mat,163.162553101846,-77.5889305681366
mat,163.341730503676,-77.5928237396636
mat,163.041204208885,-77.6365850735927
mat,163.268025610676,-77.6099472794986
mat,163.078915922362,-77.6122977755204
mat,163.051070606005,-77.6180660939109
mat,163.160102296415,-77.5976054758366
mat,163.263437641735,-77.6242235335921
mat,163.227968810106,-77.621485413048
mat,163.049098009157,-77.6354020081205
mat,163.147932056674,-77.6299739362568
mat,163.236451265097,-77.6397897642968
mat,163.160390057327,-77.5919094644091
mat,163.106753606372,-77.6030328738502
mat,163.123333393184,-77.597410111395
mat,163.025594055108,-77.6471597801967
mat,163.191509497722,-77.5926835312927
mat,163.323139593392,-77.5891761379111
mat,163.319854792447,-77.6260531183348
mat,163.091847438834,-77.6468335938146
mat,163.20835856346,-77.6242631083933
mat,163.229856828521,-77.6191360556059
mat,163.085360513131,-77.6265961972718
mat,163.10005539762,-77.6417698334774
mat,163.191301751768,-77.6214032566622
mat,163.259905009498,-77.6296203984503
mat,163.184997298279,-77.5960310058494
mat,163.15223895697,-77.637816706547
mat,163.241228781745,-77.6237663396346
mat,163.00838189722,-77.6442542039381
mat,163.006852611681,-77.6394387058069
mat,163.319977958323,-77.633424740372
mat,163.058300686001,-77.6052864456352
mat,163.198902604809,-77.5866767388658
mat,163.133718838841,-77.6458947128149
mat,163.067816133865,-77.6234511852313
mat,163.098854076222,-77.6373726366297
mat,163.240915883196,-77.6090587097914
mat,163.155480143984,-77.6358116011146
mat,163.279039455219,-77.6381963527663
mat,163.347351991606,-77.6134453884018
mat,163.1616794474,-77.627016039566
mat,163.159866098612,-77.6215036363873
mat,163.318911129023,-77.5906990361434
mat,163.105781031964,-77.6049234025441
mat,163.311995012267,-77.5960781366906
mat,163.018493972853,-77.6381379118984
mat,163.243336633058,-77.636823721292
mat,163.323314855149,-77.5923897107968
mat,163.159748562651,-77.6466940012346
mat,163.291428952928,-77.6111651919946
mat,163.276091147493,-77.6284621897614
mat,163.148516991605,-77.6381467994817
mat,163.168026502168,-77.6304128536442
mat,163.226494528832,-77.6180680955429
mat,163.256660451298,-77.6183851160102
mat,163.270629243022,-77.608327985201
mat,163.024156090543,-77.649540807379
mat,163.287309445745,-77.631344443274
mat,163.220389428589,-77.6357042676801
mat,163.058524315012,-77.625338972055
mat,163.301108627669,-77.6338995369156
mat,163.238382139565,-77.5916010702878
mat,163.144772701465,-77.6489581060801
mat,163.144448262709,-77.6007111817623
mat,163.232697040226,-77.6098995478492
mat,163.080886646423,-77.6030318161388
mat,163.059777671703,-77.6170192852909
mat,163.208096686532,-77.5927502436302
mat,163.099010108014,-77.6521851777766
mat,163.106252625838,-77.6250799963493
mat,163.16353860656,-77.618937582635
mat,163.203641655671,-77.5954601750142
mat,163.046179553862,-77.6023636400158
mat,163.112464086915,-77.6032192592764
mat,163.249696925604,-77.628619116381
mat,163.188185636775,-77.63668462115
mat,163.346242717,-77.6258894163755
mat,163.221448371747,-77.6281528994567
mat,163.273829307152,-77.5981458818306
mat,163.171488338358,-77.6395516721646
mat,163.238976360652,-77.6108493793155
mat,163.165663828999,-77.6365719358242
mat,163.341228508591,-77.6201490303631
mat,163.236586582082,-77.6213067744176
mat,163.155196131592,-77.6309565101531
mat,163.29077974828,-77.6349617353616
mat,163.243992851205,-77.6335714622373
mat,163.159807750515,-77.5961742983809
mat,163.136595937236,-77.6452189715825
mat,163.091930405614,-77.6440383316225
mat,163.036112904592,-77.6420893690376
mat,163.204931168977,-77.5902487336627
mat,163.025256768175,-77.6111071993685
mat,163.059352478935,-77.6486731904455
mat,163.259828889728,-77.6077491799804
mat,163.231582545875,-77.5885573304632
mat,163.11953657417,-77.5949452141978
mat,163.297166940343,-77.6131295028789
mat,163.126591584849,-77.626534104584
mat,163.0741504188,-77.6422570823583
mat,163.289950886944,-77.6221430284519
mat,163.059355635178,-77.6004262166309
mat,163.055693021485,-77.62461626719
mat,163.266671483386,-77.5948950030008
mat,163.321898372634,-77.6315287300237
mat,163.027005650258,-77.6464557676913
mat,163.258352146588,-77.6336454936936
mat,163.145361741428,-77.6482568967003
mat,163.124195325186,-77.6416367533811
mat,163.338543989739,-77.5873189557999
mat,163.30494119986,-77.595483097041
mat,163.251740161366,-77.6311253378747
mat,163.162120557016,-77.6388230139984
mat,163.196286900422,-77.617293740645
mat,163.191434475216,-77.5884563970715
mat,163.110651527893,-77.6324338176577
mat,163.027594939225,-77.6038666764474
mat,163.046467547943,-77.6116904692205
mat,163.111922573196,-77.6338959977091
mat,163.307680511399,-77.6061963022843
mat,163.054778047384,-77.6428215701811
mat,163.31306930681,-77.6016981858126
mat,163.33948422222,-77.6129600223605
mat,163.238013273119,-77.6390839308428
mat,163.155280720431,-77.6336463281934
mat,163.133520775808,-77.6021892489544
mat,163.174103525226,-77.592549464499
mat,163.048855107052,-77.6422504274799
mat,163.326084283881,-77.6310192992307
mat,163.239558113592,-77.5903379436695
mat,163.206691519414,-77.6153962399629
mat,163.043642034126,-77.6502008633271
mat,163.348874506336,-77.6124595537474
mat,163.2051047793,-77.6379032800403
mat,163.205896488901,-77.5986295556254
mat,163.205203939652,-77.628749100926
mat,163.183030293047,-77.644288453145
mat,163.194716180229,-77.5922152991881
mat,163.034397537771,-77.6351435953463
mat,163.343275726175,-77.6057787479305
mat,163.199995385156,-77.6271299434961
mat,163.251249061362,-77.6425524854137
mat,163.293202047731,-77.6315611984239
mat,163.324133760736,-77.5939929450831
mat,163.059466140939,-77.6326369994046
mat,163.189323074007,-77.645239428416
mat,163.010708459054,-77.6083316780865
mat,163.294265428762,-77.6213190173659
mat,163.167022343723,-77.621368337629
mat,163.059670241566,-77.6118840753256
mat,163.097048247475,-77.6223221810542
mat,163.180532966786,-77.5900411160481
mat,163.027960353042,-77.6083370928064
mat,163.274468377386,-77.5932165298588
mat,163.193741200993,-77.6522077544485
mat,163.00672876003,-77.639928261808
mat,163.194295061277,-77.6408854810104
mat,163.122551075103,-77.6323852081484
mat,163.253492745913,-77.6160238577491
mat,163.349671072079,-77.5910724737576
mat,163.079591790388,-77.6334316662923
mat,163.294002573489,-77.6314176531995
mat,163.083993005115,-77.6428471154643
mat,163.089918372992,-77.6096338141883
mat,163.286472510297,-77.6040960006311
mat,163.090554361626,-77.6225927436831
mat,163.020900809276,-77.6095863542953
mat,163.31117052643,-77.6271780541882
mat,163.162629145045,-77.6249506921108
mat,163.274047403722,-77.6308126269292
mat,163.136587617838,-77.6541279799212
mat,163.086796274114,-77.6074103302497
mat,163.095117382635,-77.603918328776
mat,163.18921108934,-77.6285746049561
mat,163.076410556991,-77.6229632784765
mat,163.174839347164,-77.6544207149197
mat,163.267100178463,-77.607226361317
mat,163.162004534781,-77.588269099181
mat,163.325904070792,-77.5999939207544
mat,163.279659951721,-77.5979089393757
mat,163.160295261458,-77.626148486411
mat,163.317593205952,-77.5905307169354
mat,163.241685236558,-77.6267340281066
mat,163.235473390904,-77.6099918052413
mat,163.134482639503,-77.6525296013441
mat,163.168888874081,-77.6379207311019
mat,163.149775125472,-77.6233979812025
mat,163.295597795748,-77.5963312732326
mat,163.201662913574,-77.5917654963208
mat,163.0704491331,-77.6103746812277
mat,163.140607328103,-77.5942289735926
mat,163.105619618799,-77.6289954766767
mat,163.166549407668,-77.5969840249205
mat,163.011830614101,-77.6424946829767
mat,163.140644394989,-77.6538316128068
mat,163.268574453243,-77.6379655900278
mat,163.138140886494,-77.6496495698482
mat,163.018406057096,-77.6370552283289
mat,163.271120584516,-77.6099678170196
mat,163.237211617592,-77.6392273120817
mat,163.00929052726,-77.6454037335524
mat,163.303703733749,-77.6023720315864
mat,163.26735764216,-77.6243101902283
mat,163.166152600093,-77.629547419238
mat,163.187487279642,-77.6413693120472
mat,163.324214580379,-77.6086671114034
mat,163.289721114826,-77.6357703291343
mat,163.170974008618,-77.5921087447382
mat,163.181377550003,-77.6423390849458
mat,163.151177565629,-77.6386946093965
mat,163.155544360962,-77.6418205553127
mat,163.047578190033,-77.6152496908684
mat,163.20802599748,-77.58523890759
mat,163.323024718184,-77.6251992383727
mat,163.323310164592,-77.6062606795194
mat,163.236125104376,-77.5868247790901
mat,163.083787153844,-77.6499051142521
mat,163.309808417138,-77.5938176046477
mat,163.050284500262,-77.6476251157333
mat,163.221632562314,-77.6082722824587
mat,163.218525558733,-77.599726352387
mat,163.148561807271,-77.6404175342546
mat,163.296197127558,-77.6321409753021
mat,163.09143580184,-77.6402322125502
mat,163.269533753578,-77.5926456079391
mat,163.197920564754,-77.6275932402695
mat,163.14460572182,-77.6399799342507
mat,163.272407510963,-77.6210723461876
mat,163.203227200526,-77.6370380997228
mat,163.184656707198,-77.6424995924264
mat,163.084983823081,-77.6392097858379
mat,163.272881615725,-77.6402165974487
mat,163.261843479839,-77.6407918260506
mat,163.245814043729,-77.6141373963244
mat,163.289968923895,-77.6381799530896
mat,163.207691829449,-77.6224143449854
mat,163.065776611982,-77.5994229772317
mat,163.105753277366,-77.60275743797
mat,163.204049661815,-77.5861299643908
mat,163.228984799295,-77.5902460956928
mat,163.303283948119,-77.6218700926186
mat,163.111550408478,-77.5928816974197
mat,163.236478814206,-77.6400691465141
mat,163.207361377636,-77.5833901471239
mat,163.331239245958,-77.5904643743462
mat,163.142353619071,-77.6277962683579
mat,163.27495051681,-77.628467514248
mat,163.292742574421,-77.5938641623222
mat,163.16490072516,-77.6301117577601
mat,163.165965313135,-77.6485891458222
mat,163.082552074699,-77.6223800223713
mat,163.072895166932,-77.6275887143053
mat,163.182480616373,-77.6280797482485
mat,163.164928462768,-77.6462178122539
mat,163.305407879193,-77.6203575626233
mat,163.242873939088,-77.6140459853386
mat,163.146167402918,-77.5963717498647
mat,163.343347715057,-77.6262530647059
mat,163.125962342289,-77.5995304183811
mat,163.170040350985,-77.6362737429634
mat,163.310227317848,-77.6040877256477
mat,163.273366649583,-77.6096428949646
mat,163.333192834186,-77.6135149229444
mat,163.054260268179,-77.6094944326588
mat,163.094232834682,-77.6012317613193
mat,163.303747774442,-77.6059356150976
mat,163.212166492976,-77.6130660739695
mat,163.224724269318,-77.6099354516101
mat,163.311329505541,-77.6130967588499
mat,163.168773780053,-77.6261822215168
mat,163.336394125123,-77.6175872011166
mat,163.194198861393,-77.6364487978361
mat,163.3348814602,-77.6079512743933
mat,163.225466744185,-77.6258988629905
mat,163.129644916712,-77.6550301374889
mat,163.225496932926,-77.6328863659999
mat,163.171913138291,-77.5917203948176
mat,163.319882406226,-77.6030628654268
mat,163.314063785404,-77.6096595547864
mat,163.224819965556,-77.6476682588123
mat,163.275458020394,-77.6334613986289
mat,163.061462018193,-77.6504467692406
mat,163.090911880054,-77.6079528883641
mat,163.052310507486,-77.6037025593146
mat,163.123949813508,-77.6461795720879
mat,163.15709775284,-77.6356650106397
mat,163.21464970778,-77.6101202390311
mat,163.057912611344,-77.6064757820279
mat,163.11370920688,-77.593396934421
mat,163.32834378268,-77.6307986892805
mat,163.330492068648,-77.6310677555823
mat,163.183066578441,-77.6204608011832
mat,163.164859089668,-77.6542537289455
mat,163.039288947195,-77.6351250455871
mat,163.289158930114,-77.5953835146345
mat,163.167686958288,-77.5864629901332
mat,163.254236443461,-77.6251044623782
mat,163.083757971312,-77.6325767045432
mat,163.17980578294,-77.5909526430054
mat,163.17228097118,-77.6393037129484
mat,163.132870661572,-77.6383168752462
mat,163.131907052975,-77.5951037380199
mat,163.202853329122,-77.6297377197252
mat,163.316515003169,-77.6035333547423
mat,163.116788276589,-77.6464185149135
mat,163.204957234465,-77.5939170950116
mat,163.1494662021,-77.5986637140986
mat,163.271115521175,-77.5970405110887
mat,163.290256705979,-77.628290850526
mat,163.211996521826,-77.6349380267527
mat,163.100107973354,-77.6014526772256
mat,163.063627422085,-77.6009336294556
mat,163.275160533068,-77.5920253737309
mat,163.292341773744,-77.6089597122052
mat,163.316540312877,-77.5975586085373
mat,163.259878014761,-77.6114873827272
mat,163.232046364681,-77.5816724084564
mat,163.256777844326,-77.6179303742607
mat,163.009346775182,-77.6461022412002
mat,163.039764175559,-77.6034711929874
mat,163.097792289215,-77.6271055157767
mat,163.140862812874,-77.6526428378041
mat,163.239348419309,-77.5816043255169
mat,163.318482972369,-77.6129924139847
mat,163.239059355378,-77.629855463633
mat,163.230889613109,-77.6130521483755
mat,163.157944091166,-77.5971255300349
mat,163.018250030161,-77.6391519596053
mat,163.233353453546,-77.6215659630373
mat,163.341643299807,-77.611831346696
mat,163.263769436552,-77.6113296337261
mat,163.20818068505,-77.5970122971512
mat,163.300964447889,-77.6104909915848
mat,163.089738061529,-77.5962887735844
mat,163.166164229809,-77.5928281213796
mat,163.217557247512,-77.6149287331584
mat,163.053649174892,-77.6080294743274
mat,163.320076464046,-77.626611077911
mat,163.088729576063,-77.5959085020503
mat,163.280881887885,-77.6194954184762
mat,163.324131273874,-77.5986049600654
mat,163.065781968566,-77.6302018403405
mat,163.196592947945,-77.6205066787372
mat,163.221841092149,-77.5970212799923
mat,163.103759266548,-77.6300860363417
mat,163.256162041396,-77.5889691622769
mat,163.333011304929,-77.6118037709283
mat,163.228988374093,-77.5952771763256
mat,163.149812459558,-77.6416001475724
mat,163.078195365669,-77.6247729345911
mat,163.066727791803,-77.6336568481834
mat,163.187204639879,-77.5935757634288
mat,163.113086994425,-77.5937139078517
mat,163.256145735097,-77.6116094047187
mat,163.20802980088,-77.5954407595849
mat,163.215554247254,-77.6211566333846
mat,163.167025849269,-77.5916016229355
mat,163.12020307423,-77.5933004424007
mat,163.152855181408,-77.600151705429
mat,163.334542442589,-77.6246889979749
mat,163.065350281435,-77.6520038003094
mat,163.240377053894,-77.5986495359446
mat,163.327399984579,-77.6018384331571
mat,163.217905924063,-77.6185257995646
mat,163.213679393916,-77.5916423565812
mat,163.288579053662,-77.6294168152687
mat,163.305103845676,-77.6080254806635
mat,163.287185671878,-77.6126526774564
mat,163.268771298036,-77.6221723650115
mat,163.303699526944,-77.5991925889752
mat,163.049954835877,-77.6027683635072
mat,163.093148385625,-77.5962401806542
mat,163.28528835904,-77.6116134519723
mat,163.311398373609,-77.599714690004
mat,163.029658045977,-77.6370130909851
mat,163.080504372505,-77.6118373171093
mat,163.32561940196,-77.6003796389595
mat,163.00704231179,-77.6072622291989
mat,163.263583217605,-77.6143352198105
mat,163.019301932739,-77.6320211289959
mat,163.17265453382,-77.5961892029575
mat,163.341116556957,-77.596215907636
mat,163.104270954146,-77.6081087617047
mat,163.195899604212,-77.5858514359024
mat,163.068523855305,-77.603045599994
mat,163.183900169246,-77.639672913962
mat,163.151621622072,-77.6008906009492
mat,163.314168600607,-77.6309021591284
mat,163.225060570133,-77.6117157878153
mat,163.0927837189,-77.6276147062741
mat,163.062058295607,-77.6247313394605
mat,163.178651971624,-77.5959886452492
mat,163.219521619916,-77.5932234192546
mat,163.228402797,-77.6159282857203
mat,163.298221929629,-77.6028523935876
mat,163.154356818821,-77.6466469238626
mat,163.337265569656,-77.5921119585975
mat,163.238159226711,-77.5942923315574
mat,163.158710064814,-77.5983800187303
mat,163.334573879383,-77.592789008169
mat,163.180297224074,-77.5875266327341
mat,163.069527083897,-77.6052775921994
mat,163.062291092114,-77.6159264927371
mat,163.06647801373,-77.6499032275322
mat,163.278201464002,-77.591556920082
mat,163.141289787212,-77.6447801870513
mat,163.16725597352,-77.6343990192086
mat,163.201965085031,-77.6170591732665
mat,163.298337726209,-77.632340450296
mat,163.1675394115,-77.6462066845961
mat,163.247780642537,-77.6355806305662
mat,163.251236544564,-77.6375213939354
mat,163.003372555517,-77.6367265115626
mat,163.250839793001,-77.6253646059233
mat,163.163550562603,-77.641926367099
mat,163.120893771659,-77.644864502596
mat,163.257803987401,-77.6298047699863
mat,163.308749372692,-77.628971565119
mat,163.285722207885,-77.6349506284313
mat,163.032131071747,-77.6095790399548
mat,163.179666410113,-77.6449667932346
mat,163.18816292641,-77.641610942295
mat,163.16110806185,-77.6243632256881
mat,163.027597816882,-77.6058929466535
mat,163.306187575921,-77.6059239421351
mat,163.197911695515,-77.6326243299574
mat,163.216175748548,-77.6191623968209
mat,163.223613384211,-77.6252782833856
mat,163.227681749936,-77.5902170329304
mat,163.052759332587,-77.6012902333133
mat,163.0462637332,-77.6014200431125
mat,163.299462508731,-77.619582319842
mat,163.177785888436,-77.6371139287772
mat,163.337251513085,-77.6302311531965
mat,163.146172619199,-77.6410564271596
mat,163.14125816953,-77.6498112761715
mat,163.345236029603,-77.6164955835261
mat,163.183432492929,-77.5880370919943
mat,163.292864303254,-77.6061271759093
mat,163.258743246572,-77.5952811236697
mat,163.155683475604,-77.590217542041
mat,163.218095570876,-77.5986451944114
mat,163.036507045526,-77.6369872155039
mat,163.259008788726,-77.5979352275991
mat,163.261102943347,-77.5993580293338
mat,163.300384649684,-77.6269151504002
mat,163.047045994485,-77.6420826770517
mat,163.193327170664,-77.5895661188621
mat,163.078571870248,-77.6196707256505
mat,163.13389101687,-77.5990783128786
mat,163.208752312346,-77.5826502797326
mat,163.237371851499,-77.592898376762
mat,163.325691582643,-77.6134117052163
mat,163.10079130367,-77.6501516904713
mat,163.323016769189,-77.6142981708333
mat,163.15743933577,-77.6393669269431
mat,163.178878301167,-77.626173744736
mat,163.318929418398,-77.6141432561718
mat,163.209675984114,-77.6193310217108
mat,163.260214044222,-77.6391921606679
mat,163.294219505542,-77.6129688010478
mat,163.177868913711,-77.6275756026115
mat,163.328846084599,-77.6170650128889
mat,163.163616058698,-77.5986735577742
mat,163.264437610918,-77.6325343134365
mat,163.212336948253,-77.6502743206036
mat,163.102927219095,-77.6410245976411
mat,163.141546597624,-77.5956225254562
mat,163.074553069135,-77.6031616551436
mat,163.177225312395,-77.6241894295151
mat,163.335806297413,-77.5998058232782
mat,163.124344962514,-77.626927665983
mat,163.197346959568,-77.6181625392051
mat,163.157182870968,-77.5888486227331
mat,163.218124411494,-77.5871853894698
mat,163.061423703778,-77.6384288294149
mat,163.155546534731,-77.5958080878234
mat,163.342505434312,-77.6122813225906
mat,163.183030363321,-77.6269943009153
mat,163.299010722594,-77.6167893399896
mat,163.303812958937,-77.6065642084344
mat,163.04678725389,-77.6487564714832
mat,163.218495404263,-77.6246023975668
mat,163.097783759122,-77.5990514169249
mat,163.225376840334,-77.6299870342988
mat,163.132194526073,-77.6344416591959
mat,163.084175191205,-77.6090977113679
mat,163.135551439363,-77.5994557093259
mat,163.204908844471,-77.6341657830645
mat,163.319236603167,-77.6139670746371
mat,163.074845581587,-77.6065842682341
mat,163.138487012682,-77.6408789012306
mat,163.299648940367,-77.6056407243929
mat,163.078879483329,-77.6061840429212
mat,163.114279134097,-77.6053429953898
mat,163.039471577026,-77.6078043731951
mat,163.068830074501,-77.5989917876507
mat,163.225035262383,-77.6248177145658
mat,163.202371710813,-77.6366226078398
mat,163.24273663104,-77.6093648676832
mat,163.27195236514,-77.6037099052682
mat,163.049988304414,-77.6421412718274
mat,163.026885823857,-77.6370235156291
mat,163.249687071152,-77.6186966308665
mat,163.180736233344,-77.6528580925426
mat,163.309058120454,-77.6069234181019
mat,163.296771253363,-77.6171843171249
mat,163.230801651408,-77.5855561763686
mat,163.241335203561,-77.5984704828523
mat,163.056143440439,-77.6028492745351
mat,163.316408989543,-77.6025206261074
mat,163.067389995158,-77.6107709644653
mat,163.189378908544,-77.5890593210399
mat,163.19939374104,-77.5884214661613
mat,163.175924753057,-77.6224830901404
mat,163.124536332548,-77.6017722679433
mat,163.068943818495,-77.6481817261202
mat,163.225679344645,-77.6080445022437
mat,163.154063351994,-77.641687058185
mat,163.160998635692,-77.6267044967342
mat,163.015367141621,-77.631756287376
mat,163.311005159513,-77.6287161766984
mat,163.086793939041,-77.6111485477696
mat,163.194195927082,-77.6312780142863
mat,163.209344788243,-77.6497285482062
mat,163.254387977658,-77.6184654430619
mat,163.21710652663,-77.6136380349508
mat,163.2266610022,-77.6314486779809
mat,163.284300586119,-77.6146927273942
mat,163.034734587909,-77.63922983291
mat,163.284723715231,-77.6092752034019
mat,163.265401933327,-77.6259264368819
mat,163.228859353721,-77.6189309172999
mat,163.231063168006,-77.6331059219758
mat,163.137493808693,-77.6317295017851
mat,163.329129061978,-77.6305153549633
mat,163.058493756663,-77.6095129782084
mat,163.289525136059,-77.6322773516042
mat,163.171794876893,-77.637593856144
mat,163.031671498462,-77.6436433382815
mat,163.268550191821,-77.6167578900259
mat,163.196627431466,-77.6311276280598
mat,163.185877439301,-77.6485035927148
mat,163.110087591854,-77.6297459731697
mat,163.252334335881,-77.6403463906022
mat,163.117294082064,-77.5971554381559
mat,163.310524207893,-77.6147427725624
mat,163.22875715571,-77.6378678985516
mat,163.238610716113,-77.6203542662318
mat,163.229213881473,-77.6491858419974
mat,163.217041237558,-77.6314567448249
mat,163.015245320075,-77.6423422886368
mat,163.266710123923,-77.637275457882
mat,163.167912756852,-77.5924013832971
mat,163.327388101476,-77.6310129698102
mat,163.076129205853,-77.6196803628334
mat,163.111554460875,-77.5947682666944
mat,163.143197275324,-77.5958951037096
mat,163.112122264483,-77.595674306561
mat,163.290799757314,-77.5939432502429
mat,163.069841284835,-77.6070581129954
mat,163.339294401586,-77.6111790318194
mat,163.254476121048,-77.6258720099788
mat,163.163901065264,-77.5894488724445
mat,163.175277819045,-77.6469072473487
mat,163.296928219282,-77.602928427761
mat,163.235129392853,-77.611460770515
mat,163.118557060624,-77.6278248453635
mat,163.04998961478,-77.6460541189688
mat,163.301640614982,-77.6107323407836
mat,163.169850196448,-77.5870127055238
mat,163.227118551444,-77.5877739005562
mat,163.121115956584,-77.630923746253
mat,163.333609431717,-77.5898238699605
