OID_,CID,longitude,lattitude
4731,1,-77.619705600000003,163.289899190000000
4732,1,-77.614766529999997,163.320060839999996
4733,1,-77.614356479999998,163.122990979999997
4734,1,-77.613247410000000,163.181490139999994
4735,1,-77.586452129999998,163.167956479999987
4736,1,-77.606467580000000,163.011924440000001
4737,1,-77.607873699999999,163.245520900000002
4738,1,-77.606676559999997,163.248331089999994
4739,1,-77.639135539999998,163.103523010000004
4740,1,-77.644122600000003,163.086011839999998
4741,1,-77.638681169999998,163.186282269999992
4742,1,-77.596477730000004,163.298399300000000
4743,1,-77.606285000000000,163.000424809999998
4744,1,-77.610328100000004,162.985771970000002
4745,1,-77.610232580000002,163.055930950000004
4746,1,-77.597708909999994,163.318571530000014
4747,1,-77.642873339999994,163.188785940000002
4748,1,-77.599675509999997,163.301645129999997
4749,1,-77.612143050000000,163.160570379999996
4750,1,-77.620010789999995,163.027318720000011
4751,1,-77.619057020000000,163.176275059999995
4752,1,-77.598262779999999,163.303736359999988
4753,1,-77.638121299999995,163.051789950000000
4754,1,-77.614232680000001,163.276091140000005
4755,1,-77.597423280000001,163.177714830000014
4756,1,-77.601861150000005,163.123926229999995
4757,1,-77.607885370000005,163.283529890000011
4758,1,-77.602989170000001,163.070459190000008
4759,1,-77.621937959999997,163.198049450000013
4760,1,-77.611020830000001,163.336449049999999
4761,1,-77.584530130000005,163.172803079999994
4762,1,-77.614300060000005,163.129235950000009
4763,1,-77.607442449999994,163.038937750000002
4764,1,-77.632861349999999,163.090414670000001
4765,1,-77.619244170000002,163.225410829999987
4766,1,-77.631305990000001,163.052960769999999
4767,1,-77.604633000000007,163.133937400000008
4768,1,-77.636914939999997,163.214788290000001
4769,1,-77.642645659999999,163.163997590000008
4770,1,-77.616020340000006,163.081024200000002
4771,1,-77.599649850000006,163.131521240000012
4772,1,-77.598811780000005,163.288455440000007
4773,1,-77.602639969999998,163.308010450000012
4774,1,-77.642736810000002,163.095401229999993
4775,1,-77.603737379999998,163.138671359999989
4776,1,-77.622276389999996,163.206231290000005
4777,1,-77.621841459999999,163.156395199999992
4778,1,-77.617542099999994,162.984697250000011
4779,1,-77.624644029999999,163.058841480000012
4780,1,-77.636388429999997,163.043674829999986
4781,1,-77.618967580000003,163.173374080000002
4782,1,-77.583501409999997,163.204649700000004
4783,1,-77.638115299999996,163.176683359999998
4784,1,-77.593258579999997,163.174161230000010
4785,1,-77.602922980000002,163.061730119999993
4786,1,-77.649534279999997,163.104205489999998
4787,1,-77.642192109999996,163.111385729999995
4788,1,-77.590257760000000,163.176626270000014
4789,1,-77.611576940000006,163.076934310000013
4790,1,-77.601695129999996,163.041685300000012
4791,1,-77.596737700000006,163.257091260000010
4792,1,-77.600703920000001,163.294449369999995
4793,1,-77.605702899999997,163.187087219999995
4794,1,-77.601182699999995,163.137325080000011
4795,1,-77.582160560000005,163.182736890000001
4796,1,-77.620701330000003,163.159102139999987
4797,1,-77.620534140000004,163.139827620000005
4798,1,-77.621546980000005,163.202978389999998
4799,1,-77.613964280000005,163.297194170000012
4800,1,-77.632022030000002,163.159758500000009
4801,1,-77.608151939999999,163.053202650000003
4802,1,-77.608907160000001,163.076118330000014
4803,1,-77.598512009999993,163.248284750000010
4804,1,-77.630701770000002,163.126577450000013
4805,1,-77.608487650000001,163.328977019999996
4806,1,-77.614998749999998,163.314183430000014
4807,1,-77.598543109999994,163.314821510000002
4808,1,-77.595894070000000,163.303520870000000
4809,1,-77.610450020000002,162.995548270000000
4810,1,-77.634845459999994,163.040961530000004
4811,1,-77.630152949999996,163.149814380000009
4812,1,-77.634256640000004,163.056531680000006
4813,1,-77.592810619999995,163.237692129999999
4814,1,-77.634040069999998,163.071200879999992
4815,1,-77.591840550000001,163.213660210000000
4816,1,-77.628431660000004,163.142031470000006
4817,1,-77.610849869999996,163.116115269999995
4818,1,-77.601922369999997,163.030130149999991
4819,1,-77.615805580000000,163.256887949999992
4820,1,-77.591640620000007,163.273111319999998
4821,1,-77.604548350000002,163.208292529999994
4822,1,-77.614313929999994,163.195111169999990
4823,1,-77.604454860000004,163.065551900000003
4824,1,-77.609623859999999,163.026832369999994
4825,1,-77.632744410000001,163.153632210000012
4826,1,-77.603063399999996,163.232640559999993
4827,1,-77.596538409999994,163.290688369999998
4828,1,-77.601955369999999,163.313178410000006
4829,1,-77.604499140000001,163.166772960000003
4830,1,-77.594311120000000,163.210594100000009
4831,1,-77.603347860000000,163.186309660000006
4832,1,-77.626617960000004,163.291468790000010
4833,1,-77.595792560000007,163.183398290000014
4834,1,-77.608530209999998,163.055730540000013
4835,1,-77.613163439999994,162.993709349999989
4836,1,-77.640124130000004,163.099075230000011
4837,1,-77.606138310000006,163.223956829999992
4838,1,-77.598108330000002,163.281269329999986
4839,1,-77.618816319999993,163.029229439999995
4840,1,-77.640344470000002,163.145523029999993
4841,1,-77.630853750000000,163.060246890000002
4842,1,-77.590687520000003,163.136080709999987
4843,1,-77.596610409999997,163.113907890000007
4844,1,-77.605018549999997,163.234306169999996
4845,1,-77.612403830000005,163.229644339999993
4846,1,-77.610534400000006,163.174859309999988
4847,1,-77.654604399999997,163.101929360000014
4848,1,-77.635958849999994,163.231742919999988
4849,1,-77.609975239999997,163.203105660000006
4850,1,-77.625109890000004,163.076306509999995
4851,1,-77.631550849999996,163.154047050000003
4852,1,-77.607656570000003,163.084249770000014
4853,1,-77.616841370000003,163.302213700000010
4854,1,-77.600741009999993,163.323321910000004
4855,1,-77.632194940000005,163.053833290000000
4856,1,-77.619142010000004,163.325688369999995
4857,1,-77.583378839999995,163.163630269999999
4858,1,-77.646805349999994,163.099109970000001
4859,1,-77.599985119999999,163.308102359999992
4860,1,-77.591974080000000,163.194458459999993
4861,1,-77.596930049999997,163.059959120000002
4862,1,-77.626924959999997,163.197935019999989
4863,1,-77.605693430000002,163.064953159999988
4864,1,-77.616485850000004,162.993120370000014
4865,1,-77.624998860000005,163.208464010000000
4866,1,-77.625744460000007,163.229761059999987
4867,1,-77.647732529999999,163.109881930000000
4868,1,-77.644431690000005,163.086775899999992
4869,1,-77.607121359999994,163.100664249999994
4870,1,-77.612398470000002,163.210940300000004
4871,1,-77.619403309999996,163.170247609999990
4872,1,-77.634607099999997,163.027792440000013
4873,1,-77.599903249999997,163.311890330000011
4874,1,-77.609670059999999,163.108567310000012
4875,1,-77.588906280000003,163.244870929999990
4876,1,-77.612433820000007,163.059899260000009
4877,1,-77.598817400000001,163.088818870000011
4878,1,-77.605426399999999,163.141275979999989
4879,1,-77.623631900000007,163.135908760000007
4880,1,-77.613289449999996,163.216811629999995
4881,1,-77.628357609999995,163.248317130000004
4882,1,-77.649328760000003,163.095575730000007
4883,1,-77.623062800000000,163.054908079999990
4884,1,-77.621589430000000,163.319304069999987
4885,1,-77.631380890000003,163.142313569999999
4886,1,-77.617169469999993,163.188932370000003
4887,1,-77.619761859999997,163.066881440000003
4888,1,-77.628599620000003,163.066891520000013
4889,1,-77.637042850000000,163.088194439999995
4890,1,-77.610181330000003,163.179326269999990
4891,1,-77.603159079999998,163.112200680000001
4892,1,-77.633971369999998,163.204561450000000
4893,1,-77.599864159999996,163.081695819999993
4894,1,-77.615009420000007,163.220139520000004
4895,1,-77.603027810000000,163.223123810000004
4896,1,-77.623664800000000,163.292092340000011
4897,1,-77.629217539999999,163.117001890000012
4898,1,-77.652322979999994,163.117619509999997
4899,1,-77.595160089999993,163.272794820000001
4900,1,-77.609914970000005,163.300709269999999
4901,1,-77.645279079999995,163.165818220000006
4902,1,-77.616229250000004,163.308082280000008
4903,1,-77.608116600000002,163.016768500000012
4904,1,-77.629963820000000,163.188105960000001
4905,1,-77.633230049999995,163.191511450000007
4906,1,-77.638820390000006,163.109085679999993
4907,1,-77.642739199999994,163.144616520000000
4908,1,-77.632197199999993,163.022605169999991
4909,1,-77.603482600000007,163.173479450000002
4910,1,-77.595121190000000,163.099781659999991
4911,1,-77.650767610000003,163.090019530000006
4912,1,-77.602039860000005,163.104908730000005
4913,1,-77.637936839999995,163.064722359999990
4914,1,-77.635814620000005,163.030256989999998
4915,1,-77.610171750000006,163.326437859999999
4916,1,-77.627720670000002,163.208152310000003
4917,1,-77.603485780000000,163.210615840000003
4918,1,-77.639971230000000,163.152022829999993
4919,1,-77.591939740000001,163.172900550000008
4920,1,-77.602160440000006,163.199713489999993
4921,1,-77.624524080000000,163.161307770000008
4922,1,-77.633242150000001,163.145308550000010
4923,1,-77.605067109999993,163.128170219999987
4924,1,-77.596851310000005,163.068740740000010
4925,1,-77.596485930000000,163.091827609999996
4926,1,-77.621559800000000,163.093426569999991
4927,1,-77.590641270000006,163.213317640000014
4928,1,-77.606616459999998,163.308885470000007
4929,1,-77.627825380000004,163.271195269999993
4930,1,-77.647047950000001,163.082113139999990
4931,1,-77.609407430000005,163.149607140000001
4932,1,-77.594251689999993,163.129315600000012
4933,1,-77.632132240000004,163.251321920000009
4934,1,-77.627505670000005,163.028577949999999
4935,1,-77.628387759999995,163.188195589999992
4936,1,-77.616352269999993,163.296395829999994
4937,1,-77.609406309999997,163.142606760000007
4938,1,-77.626247879999994,163.284768020000001
4939,1,-77.640870500000005,163.117143330000005
4940,1,-77.612566209999997,163.257216809999989
4941,1,-77.616366600000006,163.055664689999986
4942,1,-77.613085249999997,163.062694670000013
4943,1,-77.610145790000004,163.290705779999996
4944,1,-77.633076869999996,163.181031289999993
4945,1,-77.593087699999998,163.278391770000013
4946,1,-77.618194020000004,163.031024230000014
4947,1,-77.610249339999996,163.162026849999990
4948,1,-77.593576040000002,163.240938199999988
4949,1,-77.613107380000002,163.155917789999990
4950,1,-77.600672459999998,163.063920560000014
4951,1,-77.586564129999999,163.139986679999993
4952,1,-77.604136909999994,163.265198819999995
4953,1,-77.610649469999998,163.110704859999998
4954,1,-77.615245490000007,163.015958699999999
4955,1,-77.648368880000007,163.118213999999995
4956,1,-77.616750030000006,163.068933500000014
4957,1,-77.612486079999996,163.156451769999990
4958,1,-77.645445499999994,163.127246509999992
4959,1,-77.628252290000006,163.124906640000006
4960,1,-77.603919059999996,163.023414739999993
4961,1,-77.598966829999995,163.069131150000004
4962,1,-77.636424280000000,163.221358930000008
4963,1,-77.637668710000000,163.198394909999990
4964,1,-77.647833790000007,163.112313309999990
4965,1,-77.632841600000006,163.035522820000011
4966,1,-77.592202729999997,163.244126880000010
4967,1,-77.600971630000004,163.183142330000010
4968,1,-77.614673040000000,163.221347919999999
4969,1,-77.606809589999997,163.008447929999988
4970,1,-77.590476740000000,163.209672189999992
4971,1,-77.636264409999995,163.079627920000007
4972,1,-77.606438100000005,163.027485200000001
4973,1,-77.643936049999994,163.177023020000007
4974,1,-77.617833849999997,163.311109640000012
4975,1,-77.591651979999995,163.265072620000012
4976,1,-77.612267020000004,163.198692620000003
4977,1,-77.619472230000000,162.986783239999994
4978,1,-77.630727690000001,163.038211259999997
4979,1,-77.590977429999995,163.242626800000011
4980,1,-77.619050580000007,163.246257310000004
4981,1,-77.596306060000003,163.179411979999998
4982,1,-77.600646659999995,163.088424049999986
4983,1,-77.592243330000002,163.181932649999993
4984,1,-77.649459699999994,163.096313670000001
4985,1,-77.640977430000007,163.145679840000014
4986,1,-77.624581469999995,163.079212060000003
4987,1,-77.600347670000005,163.320218369999992
4988,1,-77.600355859999993,163.216087890000011
4989,1,-77.594451789999994,163.261369470000005
4990,1,-77.638634670000002,163.120832809999996
4991,1,-77.607226830000002,163.049030829999992
4992,1,-77.605162149999998,163.063934910000000
4993,1,-77.609044690000005,163.292245780000002
4994,1,-77.634274079999997,163.035911489999989
4995,1,-77.609822980000004,163.059394590000011
4996,1,-77.631989379999993,163.261162299999995
4997,1,-77.627651670000006,163.146761830000003
4998,1,-77.621834489999998,163.264367969999995
4999,1,-77.600223319999998,163.093166590000010
5000,1,-77.618050470000000,163.021428839999999
5001,1,-77.613559839999994,163.248036780000007
5002,1,-77.603328059999996,163.017699889999989
5003,1,-77.627519449999994,163.229941880000013
5004,1,-77.630475500000003,163.052461490000013
5005,1,-77.629048170000004,163.274771200000004
5006,1,-77.643071359999993,163.167304910000013
5007,1,-77.622776380000005,163.221306410000011
5008,1,-77.587926719999999,163.187175010000004
5009,1,-77.647256979999995,163.113240730000001
5010,1,-77.623251859999996,163.191905149999997
5011,1,-77.609351099999998,163.163338710000005
5012,1,-77.637216920000000,163.181134350000008
5013,1,-77.627342389999995,163.272031569999996
5014,1,-77.645587559999996,163.163523529999992
5015,1,-77.616438250000002,163.331085050000013
5016,1,-77.613674639999999,163.075135649999993
5017,1,-77.603555069999999,163.161328459999993
5018,1,-77.594371129999999,163.191347000000007
5019,1,-77.606503020000005,163.245010729999990
5020,1,-77.596870910000007,163.275572110000013
5021,1,-77.607986460000006,163.269178140000008
5022,1,-77.611021149999999,163.278801060000006
5023,1,-77.613523670000006,163.167327000000000
5024,1,-77.618743260000002,163.238148340000009
5025,1,-77.623490770000004,163.084429370000009
5026,1,-77.611761810000004,162.996741549999996
5027,1,-77.586093360000007,163.194654950000000
5028,1,-77.631233780000002,163.156277009999997
5029,1,-77.646134860000004,163.158007190000006
5030,1,-77.633026229999999,163.219719010000006
5031,1,-77.610213110000004,162.975977389999997
5032,1,-77.603551920000001,163.228392539999987
5033,1,-77.602846959999994,163.219316179999993
5034,1,-77.600392400000004,163.219367440000013
5035,1,-77.617625410000002,163.157715469999999
5036,1,-77.618774070000001,163.331698840000001
5037,1,-77.598978720000005,163.181297120000011
5038,1,-77.630314400000003,163.191411549999998
5039,1,-77.606093670000007,163.016479320000002
5040,1,-77.593272749999997,163.158294820000009
5041,1,-77.612486180000005,163.150820890000006
5042,1,-77.628919640000007,163.091073929999993
5043,1,-77.592884699999999,163.141301800000008
5044,1,-77.612984440000005,163.258208599999989
5045,1,-77.634703720000005,163.122179719999991
5046,1,-77.628314709999998,163.268228039999997
5047,1,-77.644908229999999,163.084694060000004
5048,1,-77.625648690000006,163.178127249999989
5049,1,-77.641959659999998,163.096008990000001
5050,1,-77.641880340000000,163.166635509999992
5051,1,-77.621312189999998,163.315090209999994
5052,1,-77.616664439999994,163.234087119999998
5053,1,-77.590921910000006,163.215677110000001
5054,1,-77.603972459999994,163.305272599999995
5055,1,-77.634775039999994,163.213724969999987
5056,1,-77.633774009999996,163.031644300000011
5057,1,-77.615242140000007,163.231431140000012
5058,1,-77.603027310000002,163.317233549999997
5059,1,-77.653498580000004,163.088032410000011
5060,1,-77.616463539999998,163.203456039999992
5061,1,-77.617764710000003,163.260590549999989
5062,1,-77.627990600000004,163.028569800000014
5063,1,-77.615442880000003,163.301671190000008
5064,1,-77.589680560000005,163.173821449999991
5065,1,-77.606627579999994,163.277083510000011
5066,1,-77.620895259999998,163.088802229999999
5067,1,-77.592666539999996,163.194878740000007
5068,1,-77.625168869999996,163.091341470000003
5069,1,-77.610054629999993,163.183727739999995
5070,1,-77.611372560000007,163.150475349999994
5071,1,-77.645975899999996,163.092797590000004
5072,1,-77.629721459999999,163.125104990000011
5073,1,-77.617534379999995,163.116230449999989
5074,1,-77.643421540000006,163.087811570000014
5075,1,-77.589960520000005,163.247846629999998
5076,1,-77.639645869999995,163.163499190000010
5077,1,-77.638744560000006,163.038874529999987
5078,1,-77.621923170000002,163.289215189999993
5079,1,-77.612932340000000,163.040156950000011
5080,1,-77.632587259999994,163.256242630000003
5081,1,-77.617417079999996,163.297528849999992
5082,1,-77.618871369999994,163.058696709999992
5083,1,-77.614133640000006,163.096106069999990
5084,1,-77.590180599999997,163.194616429999996
5085,1,-77.594961710000007,163.157360600000004
5086,1,-77.641796229999997,163.144170470000006
5087,1,-77.627398510000006,163.226648490000002
5088,1,-77.632004449999997,163.242664459999986
5089,1,-77.598107310000003,163.285498369999999
5090,1,-77.644128289999998,163.097667819999998
5091,1,-77.606368779999997,163.306809740000006
5092,1,-77.610315349999993,163.226587010000003
5093,1,-77.629204130000005,163.277210559999986
5094,1,-77.608056030000000,163.058541170000012
5095,1,-77.594005379999999,163.146308080000011
5096,1,-77.608587999999997,163.321963540000013
5097,1,-77.625805920000005,163.166285149999993
5098,1,-77.607931320000006,163.084387529999987
5099,1,-77.649117149999995,163.093623559999997
5100,1,-77.608106160000006,163.030154430000010
5101,1,-77.634150539999993,163.166583650000007
5102,1,-77.590486020000000,163.231822340000008
5103,1,-77.602621159999998,163.110371179999987
5104,1,-77.604640689999997,163.134664969999989
5105,1,-77.612988479999999,163.281089750000007
5106,1,-77.617326289999994,163.139851800000002
5107,1,-77.602252429999993,163.070693669999997
5108,1,-77.600964809999994,163.072037590000008
5109,1,-77.614000360000006,163.306436670000011
5110,1,-77.615263299999995,163.276327360000010
5111,1,-77.631775570000002,163.159308920000001
5112,1,-77.596905899999996,163.062106370000009
5113,1,-77.630561430000000,163.245263639999990
5114,1,-77.604620620000006,163.296157069999992
5115,1,-77.612301970000004,163.209463260000007
5116,1,-77.597108120000001,163.167499429999992
5117,1,-77.647480369999997,163.129297610000009
5118,1,-77.613605629999995,163.304977420000000
5119,1,-77.609156960000007,163.151874480000004
5120,1,-77.605824510000005,163.278707550000007
5121,1,-77.636962670000003,163.113526519999994
5122,1,-77.614644990000002,163.175125100000002
5123,1,-77.630892579999994,163.165096100000000
5124,1,-77.616463820000007,163.069612290000009
5125,1,-77.598127680000005,163.131972679999990
5126,1,-77.612267739999993,163.290081020000002
5127,1,-77.596703660000003,163.077846579999999
5128,1,-77.604876500000003,163.052074549999986
5129,1,-77.623784330000007,163.130488950000000
5130,1,-77.620918300000000,163.073802480000012
5131,1,-77.602390200000002,163.270009929999986
5132,1,-77.630288809999996,163.204320419999988
5133,1,-77.626533760000001,163.170677719999986
5134,1,-77.632135669999997,163.052394700000008
5135,1,-77.618279720000004,163.196872759999991
5136,1,-77.595591270000000,163.237168720000000
5137,1,-77.591365420000002,163.195760360000008
5138,1,-77.621855710000006,163.045159189999993
5139,1,-77.618025849999995,163.118466060000003
5140,1,-77.602552889999998,163.139598640000003
5141,1,-77.611645039999999,163.283252549999986
5142,1,-77.614633670000003,163.223292119999996
5143,1,-77.604707939999997,163.124239009999997
5144,1,-77.617940880000006,163.341415740000002
5145,1,-77.606679000000000,163.302858789999988
5146,1,-77.629045160000004,163.258614020000010
5147,1,-77.591344890000002,163.273172780000010
5148,1,-77.630309470000000,163.232065919999997
5149,1,-77.625658410000000,163.260456620000014
5150,1,-77.588876240000005,163.163880470000009
5151,1,-77.598401370000005,163.236741010000003
5152,1,-77.592673520000005,163.157715029999991
5153,1,-77.616168299999998,163.125661009999988
5154,1,-77.612012739999997,163.102516460000004
5155,1,-77.642670949999996,163.155065580000013
5156,1,-77.607418569999993,163.211733799999990
5157,1,-77.620527249999995,163.078507309999992
5158,1,-77.645222459999999,163.145987670000011
5159,1,-77.629671470000005,163.050043079999995
5160,1,-77.611293919999994,163.290678589999999
5161,1,-77.632846590000000,163.223969829999987
5162,1,-77.613754420000006,162.977203610000004
5163,1,-77.620680989999997,162.993697459999993
5164,1,-77.630823980000002,163.241388089999987
5165,1,-77.620551770000006,163.172251119999999
5166,1,-77.624944400000004,163.264809539999987
5167,1,-77.624562280000006,163.136019659999988
5168,1,-77.626864260000005,163.261152149999987
5169,1,-77.622207239999994,163.064985750000005
5170,1,-77.598414129999995,163.133223259999994
5171,1,-77.589146650000004,163.247180500000013
5172,1,-77.625433029999996,163.259941770000012
5173,1,-77.597876700000000,163.186404460000006
5174,1,-77.601624520000001,163.024936190000005
5175,1,-77.601880530000003,163.080438490000006
5176,1,-77.612281490000001,163.227634849999987
5177,1,-77.594411930000007,163.152251949999993
5178,1,-77.647537249999999,163.071284569999989
5179,1,-77.619528979999998,163.225385200000005
5180,1,-77.605468400000007,163.152011469999991
5181,1,-77.652729969999996,163.098212850000010
5182,1,-77.607901929999997,163.194625639999998
5183,1,-77.639063340000007,163.144351190000009
5184,1,-77.618934730000007,163.318217229999988
5185,1,-77.635918669999995,163.208240420000010
5186,1,-77.644466129999998,163.063692129999993
5187,1,-77.599005300000002,163.107067620000009
5188,1,-77.586403000000004,163.201112319999993
5189,1,-77.621648919999998,163.035292889999994
5190,1,-77.606969109999994,163.048903010000004
5191,1,-77.619153679999997,163.147989800000005
5192,1,-77.640811760000005,163.076862330000012
5193,1,-77.598909419999998,163.079800089999992
5194,1,-77.619034729999996,163.252333149999998
5195,1,-77.628351980000005,163.088235090000012
5196,1,-77.632368580000005,163.185756789999999
5197,1,-77.609335419999994,163.094607400000001
5198,1,-77.593874720000002,163.220721840000010
5199,1,-77.611540590000004,163.176181600000007
5200,1,-77.626797650000000,163.191527089999994
5201,1,-77.602405480000002,163.140962349999995
5202,1,-77.589490440000006,163.224516870000002
5203,1,-77.624727340000007,163.231416980000006
5204,1,-77.597626219999995,163.062504249999989
5205,1,-77.630993020000005,163.222160419999994
5206,1,-77.607787729999998,163.232848600000011
5207,1,-77.608812659999998,163.107180949999986
5208,1,-77.618195290000003,163.311139139999995
5209,1,-77.590332340000003,163.149149690000002
5210,1,-77.634188910000006,163.105299959999996
5211,1,-77.608311610000001,163.116835530000003
5212,1,-77.626976580000004,163.201937369999996
5213,1,-77.621505690000006,163.239955100000003
5214,1,-77.612495569999993,163.012922949999989
5215,1,-77.641298919999997,163.180525499999987
5216,1,-77.590358240000000,163.128170750000010
5217,1,-77.612078420000003,163.248593239999991
5218,1,-77.608131490000005,163.152934340000002
5219,1,-77.619719820000000,163.261311900000010
5220,1,-77.617076780000005,162.991124390000010
5221,1,-77.599247149999997,163.287697100000003
5222,1,-77.632437330000002,163.156541610000005
5223,1,-77.624096980000004,163.253060099999999
5224,1,-77.619999500000006,163.125241600000010
5225,1,-77.626845140000000,163.106444219999986
5226,1,-77.649770700000005,163.115273559999991
5227,1,-77.594045739999999,163.226587349999988
5228,1,-77.618263870000007,163.218665850000008
5229,1,-77.587358890000004,163.157759720000001
5230,1,-77.614061289999995,163.336318769999991
5231,1,-77.623176119999997,163.210619509999987
5232,1,-77.600757430000002,163.306507140000008
5233,1,-77.619967480000000,163.165935329999996
5234,1,-77.606739590000004,163.187692700000014
5235,1,-77.641668719999998,163.141937390000010
5236,1,-77.622133899999994,163.244815670000008
5237,1,-77.620317080000007,163.083435699999995
5238,1,-77.589068569999995,163.192802889999996
5239,1,-77.618128510000005,163.227676080000009
5240,1,-77.602279569999993,163.173357729999992
5241,1,-77.595100099999996,163.128355940000006
5242,1,-77.638349009999999,163.214241719999990
5243,1,-77.614934520000006,163.027121859999994
5244,1,-77.614160990000002,163.060404210000002
5245,1,-77.601294109999998,163.236325760000000
5246,1,-77.613813550000003,163.322130789999989
5247,1,-77.638088629999999,163.147245739999988
5248,1,-77.614591090000005,163.275392089999997
5249,1,-77.618061510000004,163.156787479999991
5250,1,-77.625060939999997,163.107745969999996
5251,1,-77.631426989999994,163.151885660000005
5252,1,-77.617579989999996,163.139785340000003
5253,1,-77.583333670000002,163.199610339999992
5254,1,-77.633661649999993,163.165777730000002
5255,1,-77.593517219999995,163.177784169999995
5256,1,-77.597061150000002,163.101311619999990
5257,1,-77.596984579999997,163.114317709999995
5258,1,-77.608840200000003,163.177299129999994
5259,1,-77.585320679999995,163.208683309999998
5260,1,-77.591165919999995,163.112776419999989
5261,1,-77.618755750000005,163.018417440000007
5262,1,-77.614098089999999,163.244343700000002
5263,1,-77.611992709999996,163.158902930000011
5264,1,-77.609437349999993,163.189212940000004
5265,1,-77.642607389999995,163.151024600000000
5266,1,-77.629521060000002,163.215360059999995
5267,1,-77.623434869999997,163.263332289999994
5268,1,-77.605467320000002,163.322635939999998
5269,1,-77.592405950000000,163.111159420000007
5270,1,-77.622691560000007,163.150903889999995
5271,1,-77.607325810000006,163.028384950000003
5272,1,-77.601920089999993,163.320827400000013
5273,1,-77.612706880000005,163.046341799999993
5274,1,-77.605204689999994,163.234935989999997
5275,1,-77.595538160000004,163.146282170000006
5276,1,-77.642711620000000,163.097276289999996
5277,1,-77.625268820000002,163.194034939999995
5278,1,-77.643427750000001,163.116347359999992
5279,1,-77.635961350000002,163.055403469999987
5280,1,-77.632819699999999,163.197725090000006
5281,1,-77.632299570000001,163.122381270000005
5282,1,-77.621191560000000,163.065722080000000
5283,1,-77.646022830000007,163.117447340000012
5284,1,-77.595974490000003,163.179410310000009
5285,1,-77.599655189999993,163.307545210000001
5286,1,-77.651324979999998,163.082018040000008
5287,1,-77.613682929999996,163.019351309999990
5288,1,-77.623019610000000,163.029573840000012
5289,1,-77.649388000000002,163.090369240000001
5290,1,-77.629965880000000,163.197829259999992
5291,1,-77.616819230000004,163.151203180000010
5292,1,-77.622538590000005,163.097219020000011
5293,1,-77.617693529999997,163.052874360000004
5294,1,-77.617690429999996,163.235360439999994
5295,1,-77.639567560000003,163.043204440000011
5296,1,-77.602587970000002,163.156635840000007
5297,1,-77.611335179999998,163.022943559999987
5298,1,-77.618114530000000,163.192597629999995
5299,1,-77.625975429999997,163.071394520000013
5300,1,-77.620202730000003,163.249708989999988
5301,1,-77.611053780000006,163.113598429999996
5302,1,-77.620136509999995,163.069010370000001
5303,1,-77.590213469999995,163.136465469999990
5304,1,-77.617018860000002,163.239663350000001
5305,1,-77.622350609999998,163.220223440000012
5306,1,-77.634752390000003,163.236726479999987
5307,1,-77.619727630000000,163.203756700000014
5308,1,-77.597264899999999,163.072113080000008
5309,1,-77.599030459999994,163.054455389999987
5310,1,-77.589782380000003,163.253681410000013
5311,1,-77.611398410000007,162.992106760000013
5312,1,-77.639170840000006,163.048951219999992
5313,1,-77.591365800000005,163.255431450000003
5314,1,-77.627259660000007,163.246448160000000
5315,1,-77.633791630000005,163.095522520000003
5316,1,-77.638000620000000,163.133036049999987
5317,1,-77.597689560000006,163.290646699999996
5318,1,-77.612971599999995,163.241390810000013
5319,1,-77.618868059999997,163.125318789999994
5320,1,-77.633556490000004,163.040243629999992
5321,1,-77.616560980000003,163.124061960000006
5322,1,-77.613842660000003,163.279845630000011
5323,1,-77.605141610000004,163.240864600000009
5324,1,-77.612088529999994,163.103199920000009
5325,1,-77.597873519999993,163.180631620000014
5326,1,-77.605523439999999,163.084480119999995
5327,1,-77.601415840000001,163.047934999999995
5328,1,-77.589971120000001,163.258434179999995
5329,1,-77.609659629999996,163.206080179999987
5330,1,-77.630005010000005,163.141519600000009
5331,1,-77.599168039999995,163.059167989999992
5332,1,-77.644821609999994,163.079276080000000
5333,1,-77.584337899999994,163.154842290000005
5334,1,-77.612350469999996,163.095168970000003
5335,1,-77.620436929999997,163.116375729999987
5336,1,-77.622715979999995,163.306176980000004
5337,1,-77.609465119999996,163.198802830000005
5338,1,-77.600596539999998,163.049540290000010
5339,1,-77.612518240000000,163.107551500000000
5340,1,-77.622814649999995,163.116748290000004
5341,1,-77.643281250000001,163.157176910000004
5342,1,-77.622978099999997,163.160061719999987
5343,1,-77.597668679999998,163.206616580000002
5344,1,-77.636711309999995,163.042457630000001
5345,1,-77.617548299999996,163.024188540000011
5346,1,-77.636931500000003,163.124912130000013
5347,1,-77.601298909999997,163.296734249999986
5348,1,-77.620499080000002,163.008841980000000
5349,1,-77.633001170000000,163.239833010000012
5350,1,-77.604543250000006,163.288663740000004
5351,1,-77.623107099999999,163.174829009999996
5352,1,-77.610546520000000,162.963697279999991
5353,1,-77.642395059999998,163.186253850000014
5354,1,-77.610822959999993,162.972423620000001
5355,1,-77.634622789999995,163.140228879999995
5356,1,-77.649344639999995,163.098762090000008
5357,1,-77.599814190000004,163.258209120000004
5358,1,-77.618722890000001,163.316238730000009
5359,1,-77.611889649999995,163.286383129999990
5360,1,-77.619242999999997,162.994302370000014
5361,1,-77.622177590000007,163.237819529999996
5362,1,-77.593844079999997,163.227805789999991
5363,1,-77.606898119999997,163.175635110000002
5364,1,-77.613364279999999,163.054529849999994
5365,1,-77.607255199999997,163.116638660000007
